date,daily_return,fund
2021-09-30,-0.010112777369907561,equity_risk_parity
2021-10-01,0.012342170182835963,equity_risk_parity
2021-10-04,-0.0027451043939078824,equity_risk_parity
2021-10-05,0.005693677902995396,equity_risk_parity
2021-10-06,0.0010971533003962212,equity_risk_parity
2021-10-07,0.008043666617446345,equity_risk_parity
2021-10-08,-0.0008405341466329585,equity_risk_parity
2021-10-11,-0.008973806475380097,equity_risk_parity
2021-10-12,-0.0007657505468342872,equity_risk_parity
2021-10-13,0.0032749128553063644,equity_risk_parity
2021-10-14,0.012783921551769491,equity_risk_parity
2021-10-15,0.004786977308970226,equity_risk_parity
2021-10-18,0.00027362495568025166,equity_risk_parity
2021-10-19,0.009805851901735375,equity_risk_parity
2021-10-20,0.008858487613223512,equity_risk_parity
2021-10-21,0.0007577563531104434,equity_risk_parity
2021-10-22,0.0012181275672072383,equity_risk_parity
2021-10-25,0.006157737969974208,equity_risk_parity
2021-10-26,0.0050350392780108095,equity_risk_parity
2021-10-27,-0.016021570019775676,equity_risk_parity
2021-10-28,0.00817774736044386,equity_risk_parity
2021-10-29,-0.0029640878507516404,equity_risk_parity
2021-11-01,0.007461175731891197,equity_risk_parity
2021-11-02,0.004540063787491217,equity_risk_parity
2021-11-03,0.005006007983429449,equity_risk_parity
2021-11-04,0.004566805541999329,equity_risk_parity
2021-11-05,0.004317548129979448,equity_risk_parity
2021-11-08,0.0037433371955652994,equity_risk_parity
2021-11-09,-0.000714518786703906,equity_risk_parity
2021-11-10,-0.007127343452293765,equity_risk_parity
2021-11-11,0.0010659591267172443,equity_risk_parity
2021-11-12,0.002158136556547572,equity_risk_parity
2021-11-15,-0.0008570796974349081,equity_risk_parity
2021-11-16,-4.381857837486617e-05,equity_risk_parity
2021-11-17,-0.006410498431443284,equity_risk_parity
2021-11-18,-0.0012952494090488888,equity_risk_parity
2021-11-19,-0.008108011963673636,equity_risk_parity
2021-11-22,0.0021290502357046793,equity_risk_parity
2021-11-23,0.007614035389942485,equity_risk_parity
2021-11-24,0.0015933253638177255,equity_risk_parity
2021-11-26,-0.02190708025971444,equity_risk_parity
2021-11-29,0.0071002398395622725,equity_risk_parity
2021-11-30,-0.02273665219716921,equity_risk_parity
2021-12-01,-0.013137975243081345,equity_risk_parity
2021-12-02,0.02151402602295716,equity_risk_parity
2021-12-03,-0.0009151530011433476,equity_risk_parity
2021-12-06,0.013552429844853974,equity_risk_parity
2021-12-07,0.014952137327276696,equity_risk_parity
2021-12-08,-0.0005769049565259764,equity_risk_parity
2021-12-09,-0.006819833181712463,equity_risk_parity
2021-12-10,0.005428423454781844,equity_risk_parity
2021-12-13,-0.006038152907783945,equity_risk_parity
2021-12-14,-0.001934503618555359,equity_risk_parity
2021-12-15,0.008657972774681654,equity_risk_parity
2021-12-16,0.004803852555990488,equity_risk_parity
2021-12-17,-0.012437317144134917,equity_risk_parity
2021-12-20,-0.008131606148534015,equity_risk_parity
2021-12-21,0.01462265780225411,equity_risk_parity
2021-12-22,0.005938186176970402,equity_risk_parity
2021-12-23,0.005000741890955202,equity_risk_parity
2021-12-27,0.012643323884424486,equity_risk_parity
2021-12-28,0.0017823302262577132,equity_risk_parity
2021-12-29,0.0003804504800486439,equity_risk_parity
2021-12-30,-0.001522675024277136,equity_risk_parity
2021-12-31,-0.001103778985073085,equity_risk_parity
2022-01-03,0.007893532580496583,equity_risk_parity
2022-01-04,0.008287326862424099,equity_risk_parity
2022-01-05,-0.00981102456784561,equity_risk_parity
2022-01-06,0.0005963769310551341,equity_risk_parity
2022-01-07,0.0013930725716407813,equity_risk_parity
2022-01-10,-0.006524926800297903,equity_risk_parity
2022-01-11,0.010108670902059984,equity_risk_parity
2022-01-12,0.002808856818174212,equity_risk_parity
2022-01-13,-0.005023576980461087,equity_risk_parity
2022-01-14,0.0018072024404420664,equity_risk_parity
2022-01-18,-0.010761970773172893,equity_risk_parity
2022-01-19,-0.006784420342637871,equity_risk_parity
2022-01-20,-0.011862060931541647,equity_risk_parity
2022-01-21,-0.012930960558085396,equity_risk_parity
2022-01-24,0.002307455792883594,equity_risk_parity
2022-01-25,-0.003389437755906941,equity_risk_parity
2022-01-26,-0.008848441165001993,equity_risk_parity
2022-01-27,-0.0034117832324707773,equity_risk_parity
2022-01-28,0.016886259704974198,equity_risk_parity
2022-01-31,0.014021638256743595,equity_risk_parity
2022-02-01,0.010950258432124882,equity_risk_parity
2022-02-02,0.009991702955684325,equity_risk_parity
2022-02-03,-0.009513828554154826,equity_risk_parity
2022-02-04,-0.0009650934505631592,equity_risk_parity
2022-02-07,0.0023266470700742483,equity_risk_parity
2022-02-08,0.004025120961881328,equity_risk_parity
2022-02-09,0.012606793313618202,equity_risk_parity
2022-02-10,-0.016922118858680186,equity_risk_parity
2022-02-11,-0.010206802133622505,equity_risk_parity
2022-02-14,-0.006341009055696149,equity_risk_parity
2022-02-15,0.010470141652055799,equity_risk_parity
2022-02-16,-0.00045210611220674723,equity_risk_parity
2022-02-17,-0.01523585324930586,equity_risk_parity
2022-02-18,-0.008409016441980766,equity_risk_parity
2022-02-22,-0.006636163123505223,equity_risk_parity
2022-02-23,-0.011444759515712766,equity_risk_parity
2022-02-24,0.006646162013312931,equity_risk_parity
2022-02-25,0.025427521482620966,equity_risk_parity
2022-02-28,-0.002195598379704531,equity_risk_parity
2022-03-01,-0.012896231197349313,equity_risk_parity
2022-03-02,0.019780619392027854,equity_risk_parity
2022-03-03,-0.000841849061040849,equity_risk_parity
2022-03-04,0.0018169686926337782,equity_risk_parity
2022-03-07,-0.01776749892036473,equity_risk_parity
2022-03-08,-0.004451663647359794,equity_risk_parity
2022-03-09,0.015019626125899072,equity_risk_parity
2022-03-10,-0.0008810613935192379,equity_risk_parity
2022-03-11,-0.008321164119682882,equity_risk_parity
2022-03-14,-0.009521426509802988,equity_risk_parity
2022-03-15,0.009821014009503297,equity_risk_parity
2022-03-16,0.015830145929724593,equity_risk_parity
2022-03-17,0.014569366617528792,equity_risk_parity
2022-03-18,0.004900691902451891,equity_risk_parity
2022-03-21,0.0036164035562298484,equity_risk_parity
2022-03-22,0.0055469342443239394,equity_risk_parity
2022-03-23,-0.009675333619606638,equity_risk_parity
2022-03-24,0.010775713212324893,equity_risk_parity
2022-03-25,0.009012400337871585,equity_risk_parity
2022-03-28,0.0008465485017869992,equity_risk_parity
2022-03-29,0.012421936723784477,equity_risk_parity
2022-03-30,-0.004279865159334702,equity_risk_parity
2022-03-31,-0.014612859704207257,equity_risk_parity
2022-04-01,0.006186125023239843,equity_risk_parity
2022-04-04,0.0023851263573864538,equity_risk_parity
2022-04-05,-0.010698340505611342,equity_risk_parity
2022-04-06,-0.0012633246356550413,equity_risk_parity
2022-04-07,0.0016102370143205459,equity_risk_parity
2022-04-08,0.003154132343436489,equity_risk_parity
2022-04-11,-0.011840453695113766,equity_risk_parity
2022-04-12,-0.0008602131354637924,equity_risk_parity
2022-04-13,0.009111691535789813,equity_risk_parity
2022-04-14,-0.002157609439999568,equity_risk_parity
2022-04-18,0.0008561339045568396,equity_risk_parity
2022-04-19,0.012514123824200307,equity_risk_parity
2022-04-20,0.001500873359236508,equity_risk_parity
2022-04-21,-0.012365582660085608,equity_risk_parity
2022-04-22,-0.02310687701405425,equity_risk_parity
2022-04-25,-0.0025623220050974235,equity_risk_parity
2022-04-26,-0.02058994664206025,equity_risk_parity
2022-04-27,0.0004532832337849468,equity_risk_parity
2022-04-28,0.0175969767603209,equity_risk_parity
2022-04-29,-0.03513723368055066,equity_risk_parity
2022-05-02,0.0042827520663408876,equity_risk_parity
2022-05-03,0.006419254004216236,equity_risk_parity
2022-05-04,0.030597475828033585,equity_risk_parity
2022-05-05,-0.025223333537134417,equity_risk_parity
2022-05-06,-0.003734814055229669,equity_risk_parity
2022-05-09,-0.03505511084284931,equity_risk_parity
2022-05-10,-0.00435015726679066,equity_risk_parity
2022-05-11,-0.003418132781437833,equity_risk_parity
2022-05-12,0.0022033135934364763,equity_risk_parity
2022-05-13,0.022291124944625016,equity_risk_parity
2022-05-16,0.0013181692032246063,equity_risk_parity
2022-05-17,0.01945053993405474,equity_risk_parity
2022-05-18,-0.02801387185213911,equity_risk_parity
2022-05-19,-0.0018228315479148116,equity_risk_parity
2022-05-20,0.0006859801810684969,equity_risk_parity
2022-05-23,0.019290594368582818,equity_risk_parity
2022-05-24,0.00041604997641936375,equity_risk_parity
2022-05-25,0.008934932428617258,equity_risk_parity
2022-05-26,0.01523442887493036,equity_risk_parity
2022-05-27,0.019582410573768305,equity_risk_parity
2022-05-31,-0.007686832348451913,equity_risk_parity
2022-06-01,-0.005248085487194567,equity_risk_parity
2022-06-02,0.014666480722361937,equity_risk_parity
2022-06-03,-0.00828168804204499,equity_risk_parity
2022-06-06,-0.0004726634839063061,equity_risk_parity
2022-06-07,0.010212564518665373,equity_risk_parity
2022-06-08,-0.01288874606797629,equity_risk_parity
2022-06-09,-0.023559022078012803,equity_risk_parity
2022-06-10,-0.02572519852341478,equity_risk_parity
2022-06-13,-0.04038529147505947,equity_risk_parity
2022-06-14,-0.0064914420956830995,equity_risk_parity
2022-06-15,0.010895650187921786,equity_risk_parity
2022-06-16,-0.028833026531388663,equity_risk_parity
2022-06-17,-0.0040129501461385695,equity_risk_parity
2022-06-21,0.021283145794544635,equity_risk_parity
2022-06-22,-0.0034361485113255366,equity_risk_parity
2022-06-23,0.0025338360448495245,equity_risk_parity
2022-06-24,0.028722864719396543,equity_risk_parity
2022-06-27,-0.00309911627675398,equity_risk_parity
2022-06-28,-0.009510549810128442,equity_risk_parity
2022-06-29,-0.005108620032928052,equity_risk_parity
2022-06-30,-0.00757003786096443,equity_risk_parity
2022-07-01,0.01073505233633957,equity_risk_parity
2022-07-05,-0.006293927342713395,equity_risk_parity
2022-07-06,-0.0001359733330719327,equity_risk_parity
2022-07-07,0.01411019528266564,equity_risk_parity
2022-07-08,-0.0033276940985262084,equity_risk_parity
2022-07-11,-0.007581620815643344,equity_risk_parity
2022-07-12,-0.003861931864105577,equity_risk_parity
2022-07-13,-0.0037269688378600164,equity_risk_parity
2022-07-14,-0.0041632110087867465,equity_risk_parity
2022-07-15,0.018608815343360563,equity_risk_parity
2022-07-18,-0.0032098002043968576,equity_risk_parity
2022-07-19,0.02738512068575297,equity_risk_parity
2022-07-20,0.002652137007976472,equity_risk_parity
2022-07-21,0.0053510570351762285,equity_risk_parity
2022-07-22,-0.0049439479230477265,equity_risk_parity
2022-07-25,0.0035859017301082836,equity_risk_parity
2022-07-26,-0.004859655657097753,equity_risk_parity
2022-07-27,0.011691570468449711,equity_risk_parity
2022-07-28,0.010345161395059147,equity_risk_parity
2022-07-29,0.009706179215131488,equity_risk_parity
2022-08-01,-0.001616763289435657,equity_risk_parity
2022-08-02,-0.009763777204931854,equity_risk_parity
2022-08-03,0.0063489694907891345,equity_risk_parity
2022-08-04,-0.0016205048618749824,equity_risk_parity
2022-08-05,0.0015885986438003053,equity_risk_parity
2022-08-08,-0.00012185518376140353,equity_risk_parity
2022-08-09,-0.0008059676403024054,equity_risk_parity
2022-08-10,0.016739152484819587,equity_risk_parity
2022-08-11,0.005926270642628073,equity_risk_parity
2022-08-12,0.014869254887947707,equity_risk_parity
2022-08-15,0.004334572828434533,equity_risk_parity
2022-08-16,0.0029590749949569162,equity_risk_parity
2022-08-17,-0.008142599544448665,equity_risk_parity
2022-08-18,0.003991893977378181,equity_risk_parity
2022-08-19,-0.008808503379777,equity_risk_parity
2022-08-22,-0.019339684380979445,equity_risk_parity
2022-08-23,0.0019793433425868744,equity_risk_parity
2022-08-24,0.0023558955475155587,equity_risk_parity
2022-08-25,0.013855207018783833,equity_risk_parity
2022-08-26,-0.02769034731246524,equity_risk_parity
2022-08-29,-0.0038147275975503724,equity_risk_parity
2022-08-30,-0.01336454234573552,equity_risk_parity
2022-08-31,-0.007346647125874834,equity_risk_parity
2022-09-01,-0.0006877551969647986,equity_risk_parity
2022-09-02,-0.009523452905370693,equity_risk_parity
2022-09-06,-0.003960837321840623,equity_risk_parity
2022-09-07,0.015912572907354688,equity_risk_parity
2022-09-08,0.006066542642071269,equity_risk_parity
2022-09-09,0.01464305635253413,equity_risk_parity
2022-09-12,0.008484821861791864,equity_risk_parity
2022-09-13,-0.04004930998571301,equity_risk_parity
2022-09-14,0.0031318623014507828,equity_risk_parity
2022-09-15,-0.016171537094844503,equity_risk_parity
2022-09-16,-0.007247144972022487,equity_risk_parity
2022-09-19,0.006236594572679689,equity_risk_parity
2022-09-20,-0.015572445225681552,equity_risk_parity
2022-09-21,-0.016955160199631784,equity_risk_parity
2022-09-22,-0.009265739650809665,equity_risk_parity
2022-09-23,-0.02221841628898861,equity_risk_parity
2022-09-26,-0.016062688619373502,equity_risk_parity
2022-09-27,-0.0036657890507521204,equity_risk_parity
2022-09-28,0.021300718433708198,equity_risk_parity
2022-09-29,-0.019865724827656667,equity_risk_parity
2022-09-30,-0.014866290633047612,equity_risk_parity
2022-10-03,0.0321847780436476,equity_risk_parity
2022-10-04,0.02965210942898404,equity_risk_parity
2022-10-05,-0.0032365855896064845,equity_risk_parity
2022-10-06,-0.011450484466690943,equity_risk_parity
2022-10-07,-0.023496317394339133,equity_risk_parity
2022-10-10,-0.005697925739041466,equity_risk_parity
2022-10-11,-0.003330502897853404,equity_risk_parity
2022-10-12,-0.0056226617637749115,equity_risk_parity
2022-10-13,0.029678419866633287,equity_risk_parity
2022-10-14,-0.018412143694895345,equity_risk_parity
2022-10-17,0.020060602583880396,equity_risk_parity
2022-10-18,0.011945856181977304,equity_risk_parity
2022-10-19,-0.007761574600824359,equity_risk_parity
2022-10-20,-0.004160841489002483,equity_risk_parity
2022-10-21,0.023757129279621484,equity_risk_parity
2022-10-24,0.008125459137320446,equity_risk_parity
2022-10-25,0.01680246788305665,equity_risk_parity
2022-10-26,0.00496287504956456,equity_risk_parity
2022-10-27,-0.0001484410730095846,equity_risk_parity
2022-10-28,0.02428404944569426,equity_risk_parity
2022-10-31,-0.007574400264519285,equity_risk_parity
2022-11-01,0.0023824155053552665,equity_risk_parity
2022-11-02,-0.017184054928434212,equity_risk_parity
2022-11-03,-0.0024372190071154636,equity_risk_parity
2022-11-04,0.01858260290394176,equity_risk_parity
2022-11-07,0.007644605369874352,equity_risk_parity
2022-11-08,0.006914344387095318,equity_risk_parity
2022-11-09,-0.02140736571925811,equity_risk_parity
2022-11-10,0.0495644501631361,equity_risk_parity
2022-11-11,0.011668351522039636,equity_risk_parity
2022-11-14,-0.008784826109372682,equity_risk_parity
2022-11-15,0.009768660956136387,equity_risk_parity
2022-11-16,-0.010351341361087306,equity_risk_parity
2022-11-17,-0.0023031547499413737,equity_risk_parity
2022-11-18,0.005043184604821627,equity_risk_parity
2022-11-21,0.0008225379434163571,equity_risk_parity
2022-11-22,0.014802864627182206,equity_risk_parity
2022-11-23,0.0033861557980510845,equity_risk_parity
2022-11-25,0.0007421905149644115,equity_risk_parity
2022-11-28,-0.018420829031751167,equity_risk_parity
2022-11-29,0.004199710872548122,equity_risk_parity
2022-11-30,0.023794226081712402,equity_risk_parity
2022-12-01,-0.0002670937734517385,equity_risk_parity
2022-12-02,0.0015015822510261346,equity_risk_parity
2022-12-05,-0.017223212605578297,equity_risk_parity
2022-12-06,-0.01234790929014816,equity_risk_parity
2022-12-07,-0.001182573828345057,equity_risk_parity
2022-12-08,0.007090693516795498,equity_risk_parity
2022-12-09,-0.01023016726281893,equity_risk_parity
2022-12-12,0.01662403157485824,equity_risk_parity
2022-12-13,0.008769632273229216,equity_risk_parity
2022-12-14,-0.008793645194072683,equity_risk_parity
2022-12-15,-0.02158506981452662,equity_risk_parity
2022-12-16,-0.009499489174056307,equity_risk_parity
2022-12-19,-0.006694591923182898,equity_risk_parity
2022-12-20,0.0031792629903663805,equity_risk_parity
2022-12-21,0.017830127277777864,equity_risk_parity
2022-12-22,-0.011582264695177423,equity_risk_parity
2022-12-23,0.0077500298545201485,equity_risk_parity
2022-12-27,0.00026554827864285965,equity_risk_parity
2022-12-28,-0.012808033008290868,equity_risk_parity
2022-12-29,0.013599359712046972,equity_risk_parity
2022-12-30,-0.001881776224189355,equity_risk_parity
2023-01-03,0.0022509057491670536,equity_risk_parity
2023-01-04,0.018428178719494946,equity_risk_parity
2023-01-05,-0.00679763801193668,equity_risk_parity
2023-01-06,0.023249459158050576,equity_risk_parity
2023-01-09,0.00017208903132034806,equity_risk_parity
2023-01-10,0.0076166049742021616,equity_risk_parity
2023-01-11,0.009853849638699681,equity_risk_parity
2023-01-12,0.007037757028810943,equity_risk_parity
2023-01-13,0.0034311464254617023,equity_risk_parity
2023-01-17,-0.004052224805721267,equity_risk_parity
2023-01-18,-0.015965505018307232,equity_risk_parity
2023-01-19,-0.007476202030265405,equity_risk_parity
2023-01-20,0.01531290783669132,equity_risk_parity
2023-01-23,0.011435710954858265,equity_risk_parity
2023-01-24,-0.0028834216294746045,equity_risk_parity
2023-01-25,0.0018486905394841727,equity_risk_parity
2023-01-26,0.008422064284225664,equity_risk_parity
2023-01-27,-0.0012064818542402757,equity_risk_parity
2023-01-30,-0.010144239154965132,equity_risk_parity
2023-01-31,0.011922802217140906,equity_risk_parity
2023-02-01,0.006518284067217186,equity_risk_parity
2023-02-02,0.00015704536703527562,equity_risk_parity
2023-02-03,-0.012768350780830776,equity_risk_parity
2023-02-06,-0.004594982931553284,equity_risk_parity
2023-02-07,0.010953461048114671,equity_risk_parity
2023-02-08,-0.009564990182089908,equity_risk_parity
2023-02-09,-0.00969477310696571,equity_risk_parity
2023-02-10,0.0076019262954780615,equity_risk_parity
2023-02-13,0.00875099441629904,equity_risk_parity
2023-02-14,-0.0006439293321590841,equity_risk_parity
2023-02-15,0.000289213417215781,equity_risk_parity
2023-02-16,-0.013939445741509309,equity_risk_parity
2023-02-17,-0.0027721399648127057,equity_risk_parity
2023-02-21,-0.0175027760743078,equity_risk_parity
2023-02-22,-0.005551258644505817,equity_risk_parity
2023-02-23,0.005478965095513966,equity_risk_parity
2023-02-24,-0.009477223615106892,equity_risk_parity
2023-02-27,0.0017761100564900145,equity_risk_parity
2023-02-28,-0.004292925502667183,equity_risk_parity
2023-03-01,-0.001058031993739652,equity_risk_parity
2023-03-02,0.01196363459680069,equity_risk_parity
2023-03-03,0.013041698662887865,equity_risk_parity
2023-03-06,-0.001808663736776781,equity_risk_parity
2023-03-07,-0.01716608729068231,equity_risk_parity
2023-03-08,0.0031917270516937154,equity_risk_parity
2023-03-09,-0.017318717825019155,equity_risk_parity
2023-03-10,-0.013042274760361036,equity_risk_parity
2023-03-13,-0.0035160180638044696,equity_risk_parity
2023-03-14,0.014545495217757273,equity_risk_parity
2023-03-15,-0.00968814247115212,equity_risk_parity
2023-03-16,0.01420064899894593,equity_risk_parity
2023-03-17,-0.012241012240181462,equity_risk_parity
2023-03-20,0.011381656021337803,equity_risk_parity
2023-03-21,0.008352348230895293,equity_risk_parity
2023-03-22,-0.019948754862968057,equity_risk_parity
2023-03-23,0.0017877909140547074,equity_risk_parity
2023-03-24,0.007631212702629166,equity_risk_parity
2023-03-27,0.004297343942389522,equity_risk_parity
2023-03-28,0.0015994860897350026,equity_risk_parity
2023-03-29,0.015570466202065451,equity_risk_parity
2023-03-30,0.00490929345758783,equity_risk_parity
2023-03-31,0.01245554165487161,equity_risk_parity
2023-04-03,0.006940014431519135,equity_risk_parity
2023-04-04,-0.005064090563162218,equity_risk_parity
2023-04-05,0.0037000673038339784,equity_risk_parity
2023-04-06,-0.00016101982917674738,equity_risk_parity
2023-04-10,0.003514247817485642,equity_risk_parity
2023-04-11,0.002569206481788522,equity_risk_parity
2023-04-12,-0.0022219339949199985,equity_risk_parity
2023-04-13,0.006972895720065671,equity_risk_parity
2023-04-14,-0.005796901834398555,equity_risk_parity
2023-04-17,0.0050131419049538805,equity_risk_parity
2023-04-18,0.0003185701739072887,equity_risk_parity
2023-04-19,0.0021501861398795594,equity_risk_parity
2023-04-20,-0.006963271769652834,equity_risk_parity
2023-04-21,-0.0010172047667623987,equity_risk_parity
2023-04-24,0.001757089349559311,equity_risk_parity
2023-04-25,-0.01495420920531913,equity_risk_parity
2023-04-26,-0.012476823412631973,equity_risk_parity
2023-04-27,0.014661913021796058,equity_risk_parity
2023-04-28,0.009482238561268225,equity_risk_parity
2023-05-01,-0.003422566579296094,equity_risk_parity
2023-05-02,-0.016682054474223176,equity_risk_parity
2023-05-03,-0.012217496177713009,equity_risk_parity
2023-05-04,-0.005351289952589208,equity_risk_parity
2023-05-05,0.017515249613176284,equity_risk_parity
2023-05-08,-0.0006943661313251723,equity_risk_parity
2023-05-09,-0.004258718762879401,equity_risk_parity
2023-05-10,-0.0017783329876314966,equity_risk_parity
2023-05-11,-0.008972948417903201,equity_risk_parity
2023-05-12,-0.0008388740546909411,equity_risk_parity
2023-05-15,0.0045668756813419045,equity_risk_parity
2023-05-16,-0.01596931677803586,equity_risk_parity
2023-05-17,0.012319075380388223,equity_risk_parity
2023-05-18,0.005885373981134899,equity_risk_parity
2023-05-19,-0.0024750102388178593,equity_risk_parity
2023-05-22,0.0006733174629292172,equity_risk_parity
2023-05-23,-0.007158860298573354,equity_risk_parity
2023-05-24,-0.009243029757406197,equity_risk_parity
2023-05-25,9.278741905413914e-05,equity_risk_parity
2023-05-26,0.00866367468365841,equity_risk_parity
2023-05-30,-0.0018190711166541518,equity_risk_parity
2023-05-31,-0.004663092855496196,equity_risk_parity
2023-06-01,0.005148317863618266,equity_risk_parity
2023-06-02,0.0195001976644241,equity_risk_parity
2023-06-05,-0.0058969493851712155,equity_risk_parity
2023-06-06,0.004403184679716095,equity_risk_parity
2023-06-07,0.008253330916676531,equity_risk_parity
2023-06-08,0.004105881849056212,equity_risk_parity
2023-06-09,-0.002802731516898365,equity_risk_parity
2023-06-12,0.0052286646422442075,equity_risk_parity
2023-06-13,0.007318719029048488,equity_risk_parity
2023-06-14,0.00012724349296770374,equity_risk_parity
2023-06-15,0.010003512200136696,equity_risk_parity
2023-06-16,0.0005502064556709696,equity_risk_parity
2023-06-20,-0.012622406708579167,equity_risk_parity
2023-06-21,-0.003164890673324904,equity_risk_parity
2023-06-22,-0.005592422870120341,equity_risk_parity
2023-06-23,-0.0072595814398227175,equity_risk_parity
2023-06-26,0.006682503230795585,equity_risk_parity
2023-06-27,0.00722289618202543,equity_risk_parity
2023-06-28,-0.0017040372863230948,equity_risk_parity
2023-06-29,0.006333876012833468,equity_risk_parity
2023-06-30,0.008314033679412115,equity_risk_parity
2023-07-03,0.005677130992006776,equity_risk_parity
2023-07-05,-0.004240653464778885,equity_risk_parity
2023-07-06,-0.01208413893391219,equity_risk_parity
2023-07-07,0.0006819149565187501,equity_risk_parity
2023-07-10,0.0047796696983343516,equity_risk_parity
2023-07-11,0.014211688018259465,equity_risk_parity
2023-07-12,0.008237350960354339,equity_risk_parity
2023-07-13,0.00561328999863137,equity_risk_parity
2023-07-14,-0.00660968743374577,equity_risk_parity
2023-07-17,-0.003559608817588056,equity_risk_parity
2023-07-18,0.005936202752823029,equity_risk_parity
2023-07-19,0.006037952272526241,equity_risk_parity
2023-07-20,0.001748075801550906,equity_risk_parity
2023-07-21,0.004489892359851595,equity_risk_parity
2023-07-24,0.005464941830862186,equity_risk_parity
2023-07-25,0.0034160131953540483,equity_risk_parity
2023-07-26,0.0021904630775948686,equity_risk_parity
2023-07-27,-0.004634011643839129,equity_risk_parity
2023-07-28,0.004241321399844554,equity_risk_parity
2023-07-31,0.004314741590100031,equity_risk_parity
2023-08-01,-0.0036317010240047827,equity_risk_parity
2023-08-02,-0.013699281238668088,equity_risk_parity
2023-08-03,-0.004931584621457254,equity_risk_parity
2023-08-04,-0.0021970232173001117,equity_risk_parity
2023-08-07,0.00802041392341124,equity_risk_parity
2023-08-08,-0.003440940743932581,equity_risk_parity
2023-08-09,-0.0019255958226743846,equity_risk_parity
2023-08-10,0.0009644399956669524,equity_risk_parity
2023-08-11,0.0016758150228857098,equity_risk_parity
2023-08-14,0.001706277599671522,equity_risk_parity
2023-08-15,-0.013225456282507148,equity_risk_parity
2023-08-16,-0.008186117279367163,equity_risk_parity
2023-08-17,-0.004655788275770239,equity_risk_parity
2023-08-18,0.001733029370723882,equity_risk_parity
2023-08-21,-0.0005131283529655392,equity_risk_parity
2023-08-22,-0.004904403466574165,equity_risk_parity
2023-08-23,0.007321780440630267,equity_risk_parity
2023-08-24,-0.012228581664713427,equity_risk_parity
2023-08-25,0.004912513294952161,equity_risk_parity
2023-08-28,0.008364884527056865,equity_risk_parity
2023-08-29,0.011982477817999241,equity_risk_parity
2023-08-30,0.001584965920883681,equity_risk_parity
2023-08-31,-0.003055568691088684,equity_risk_parity
2023-09-01,0.004049068438607959,equity_risk_parity
2023-09-05,-0.00872481301933522,equity_risk_parity
2023-09-06,-0.00417614715166231,equity_risk_parity
2023-09-07,-0.00017340816510796246,equity_risk_parity
2023-09-08,0.002637923536046846,equity_risk_parity
2023-09-11,0.0028656874463991564,equity_risk_parity
2023-09-12,0.00230824385120429,equity_risk_parity
2023-09-13,-0.0009672270966173914,equity_risk_parity
2023-09-14,0.012360870706178877,equity_risk_parity
2023-09-15,-0.010489077213557506,equity_risk_parity
2023-09-18,-0.0002499500385179255,equity_risk_parity
2023-09-19,-0.0042135020148569065,equity_risk_parity
2023-09-20,-0.005264643861468341,equity_risk_parity
2023-09-21,-0.0185880687890133,equity_risk_parity
2023-09-22,-0.0033341264056424035,equity_risk_parity
2023-09-25,0.002086940375641444,equity_risk_parity
2023-09-26,-0.012038678588931193,equity_risk_parity
2023-09-27,-0.0014106684457594152,equity_risk_parity
2023-09-28,0.004051206390830819,equity_risk_parity
2023-09-29,-0.001064597661618716,equity_risk_parity
2023-10-02,-0.01427779454884416,equity_risk_parity
2023-10-03,-0.008623840049693498,equity_risk_parity
2023-10-04,0.0014587619619191327,equity_risk_parity
2023-10-05,-0.0018481504494788203,equity_risk_parity
2023-10-06,0.010572819190709796,equity_risk_parity
2023-10-09,0.008763926303623772,equity_risk_parity
2023-10-10,0.008282561086268073,equity_risk_parity
2023-10-11,0.0033651576290092255,equity_risk_parity
2023-10-12,-0.008311144835865697,equity_risk_parity
2023-10-13,0.0011147766253742542,equity_risk_parity
2023-10-16,0.010057492329704917,equity_risk_parity
2023-10-17,0.0027932697004872196,equity_risk_parity
2023-10-18,-0.01429852367233557,equity_risk_parity
2023-10-19,-0.00931339622377608,equity_risk_parity
2023-10-20,-0.008972743882415863,equity_risk_parity
2023-10-23,-0.0065969844195609105,equity_risk_parity
2023-10-24,0.010865236461424663,equity_risk_parity
2023-10-25,-0.012071946699170878,equity_risk_parity
2023-10-26,-0.002091230643623225,equity_risk_parity
2023-10-27,-0.010091752733279386,equity_risk_parity
2023-10-30,0.010000411649502999,equity_risk_parity
2023-10-31,0.005876567388702726,equity_risk_parity
2023-11-01,0.004883111660390649,equity_risk_parity
2023-11-02,0.02579496016750301,equity_risk_parity
2023-11-03,0.012794021607402124,equity_risk_parity
2023-11-06,-0.004456576056500966,equity_risk_parity
2023-11-07,-0.003739062977469132,equity_risk_parity
2023-11-08,-0.0011798844009914002,equity_risk_parity
2023-11-09,-0.008903880726641446,equity_risk_parity
2023-11-10,0.010646732594233559,equity_risk_parity
2023-11-13,-0.001133590703610896,equity_risk_parity
2023-11-14,0.02459404341561296,equity_risk_parity
2023-11-15,0.005349194798091734,equity_risk_parity
2023-11-16,0.000763167978912289,equity_risk_parity
2023-11-17,0.0031683198127045106,equity_risk_parity
2023-11-20,0.004432305553655234,equity_risk_parity
2023-11-21,-0.0023448833096139056,equity_risk_parity
2023-11-22,0.0017220553186484738,equity_risk_parity
2023-11-24,0.002442867504645432,equity_risk_parity
2023-11-27,0.000531490573988136,equity_risk_parity
